id,name,lat,lng,streamUrl
RC-343,RC-343 สถานีสูบน้ำที่ 1 ซ.สุขุมวิท 45,12.938401,100.90285,https://stream1.ioc.pattaya.go.th/live/RC-343.m3u8
RC-345,RC-345 5ธันวา,12.938032,100.907804,https://stream1.ioc.pattaya.go.th/live/RC-345.m3u8
RC-347,RC-347 5 ธันวา,12.939198,100.903021,https://stream1.ioc.pattaya.go.th/live/RC-347.m3u8
RC-349,RC-349 5 ธันวา,12.936971,100.902394,https://stream1.ioc.pattaya.go.th/live/RC-349.m3u8
RC-350,RC-350 ปากซอยสยามคันทรี่คลับ,12.934273,100.905269,https://stream1.ioc.pattaya.go.th/live/RC-350.m3u8
RC-351,RC-351 5 ธันวา,12.935018,100.906645,https://stream1.ioc.pattaya.go.th/live/RC-351.m3u8
RC-354,RC-354 ซอยสุขุมวิท49,12.93300353,100.9049189,https://stream1.ioc.pattaya.go.th/live/RC-354.m3u8
RC-367,RC-367 เจริญสุขพัฒนา,12.931238,100.909225,https://stream1.ioc.pattaya.go.th/live/RC-367.m3u8
RC-372,RC-372 พัทยากลาง,12.930707,100.911326,https://stream1.ioc.pattaya.go.th/live/RC-372.m3u8
RC-376,RC-376 พัทยากลาง,12.930856,100.910644,https://stream1.ioc.pattaya.go.th/live/RC-376.m3u8
RC-378,RC-378 พัทยากลาง,12.931792,100.906747,https://stream2.ioc.pattaya.go.th/live/RC-378.m3u8
RC-379,RC-379 พัทยากลาง,12.931628,100.907045,https://stream2.ioc.pattaya.go.th/live/RC-379.m3u8
RC-381,RC-381 เขาน้อย,12.925495,100.903429,https://stream2.ioc.pattaya.go.th/live/RC-381.m3u8
RC-382,RC-382 เขาน้อย,12.924485,100.906296,https://stream2.ioc.pattaya.go.th/live/RC-382.m3u8
RC-389,RC-389 ซอยวัดธรรมสามัคคี,12.915948,100.902452,https://stream2.ioc.pattaya.go.th/live/RC-389.m3u8
RC-395,RC-395 วัดธรรมสามัคคี,12.915717,100.900594,https://stream2.ioc.pattaya.go.th/live/RC-395.m3u8
RC-398,RC-398 วัดธรรมสามัคคี,12.916721,100.898534,https://stream2.ioc.pattaya.go.th/live/RC-398.m3u8
RC-400,RC-400 วัดธรรมสามัคคี,12.916609,100.897611,https://stream2.ioc.pattaya.go.th/live/RC-400.m3u8
RC-403,RC-403 แยกไฟแดงพัทยากลาง,12.931431,100.900775,https://stream2.ioc.pattaya.go.th/live/RC-403.m3u8
RC-408,RC-408 พัทยากลาง,12.927738,100.899682,https://stream2.ioc.pattaya.go.th/live/RC-408.m3u8
RC-409,RC-409 เขาน้อย,12.927045,100.899451,https://stream2.ioc.pattaya.go.th/live/RC-409.m3u8
RC-410,RC-410 เขาน้อย,12.92304,100.898258,https://stream2.ioc.pattaya.go.th/live/RC-410.m3u8
RC-411,RC-411 เขาน้อย,12.92419,100.898588,https://stream2.ioc.pattaya.go.th/live/RC-411.m3u8
RC-412,RC-412 เขาน้อย,12.919761,100.897295,https://stream2.ioc.pattaya.go.th/live/RC-412.m3u8
RC-414,RC-414 เขาน้อย,12.923231,100.902657,https://stream2.ioc.pattaya.go.th/live/RC-414.m3u8
RC-415,RC-415 สุขุมวิท75-01,12.918329,100.896866,https://stream2.ioc.pattaya.go.th/live/RC-415.m3u8
RC-417,RC-417 วัดธรรมสามัคคี,12.917738,100.896686,https://stream2.ioc.pattaya.go.th/live/RC-417.m3u8
RC-419,RC-419 สี่แยกพัทยาใต้ - สุขุมวิท,12.916756,100.896424,https://stream2.ioc.pattaya.go.th/live/RC-419.m3u8
RC-420,RC-420 อรุโณทัย,12.928985,100.899661,https://stream2.ioc.pattaya.go.th/live/RC-420.m3u8
RC-433,RC-433 พัทยาใต้พัฒนา,12.920433,100.896922,https://stream2.ioc.pattaya.go.th/live/RC-433.m3u8
RC-434,RC-434 สี่แยกพัทยากลาง- สาย3,12.932639,100.888814,https://stream2.ioc.pattaya.go.th/live/RC-434.m3u8
RC-435,RC-435 ชุมสาย,12.934561,100.892153,https://stream2.ioc.pattaya.go.th/live/RC-435.m3u8
RC-436,RC-436 ถนน เฉลิมพระเกียรติ (กล้องชุมชน 231),12.934571,100.89215,https://stream2.ioc.pattaya.go.th/live/RC-436.m3u8
RC-439,RC-439 ชุมสาย,12.932477,100.89078,https://stream2.ioc.pattaya.go.th/live/RC-439.m3u8
RC-440,RC-440 ถนนเฉลิมพระเกียรติ ช.โสภณ,12.933204,100.891466,https://stream2.ioc.pattaya.go.th/live/RC-440.m3u8
RC-441,RC-441 ชุมสาย,12.931246,100.890152,https://stream2.ioc.pattaya.go.th/live/RC-441.m3u8
RC-442,RC-442 ชุมสาย,12.929298,100.888669,https://stream2.ioc.pattaya.go.th/live/RC-442.m3u8
RC-443,RC-443 ชุมสาย,12.929285,100.888664,https://stream2.ioc.pattaya.go.th/live/RC-443.m3u8
RC-445,RC-445 ถนนเฉลิมพระเกียรติ ซ.17,12.931586,100.89034,https://stream2.ioc.pattaya.go.th/live/RC-445.m3u8
RC-519,RC-519 ป้อมตํารวจถนนเพ็ชรตระกูล,12.942871,100.891531,https://stream2.ioc.pattaya.go.th/live/RC-519.m3u8
RC-520,RC-520 พัทยาสายสอง ด้านข้างบิ๊กซี,12.946361,100.891716,https://stream2.ioc.pattaya.go.th/live/RC-520.m3u8
RC-522,RC-522 หนองอ้อ,12.941062,100.890507,https://stream2.ioc.pattaya.go.th/live/RC-522.m3u8
RC-524,RC-524 แยกด้านในพัทยาสาย 2 ซอย4,12.940084,100.8906,https://stream2.ioc.pattaya.go.th/live/RC-524.m3u8
RC-531,RC-531 หนองใหญ่ก้าวหน้า,12.946165,100.896174,https://stream2.ioc.pattaya.go.th/live/RC-531.m3u8
RC-535,RC-535 หนองใหญ่ก้าวหน้า,12.949116,100.897099,https://stream2.ioc.pattaya.go.th/live/RC-535.m3u8
RC-536,RC-536 หนองใหญ่ก้าวหน้า,12.944008,100.898024,https://stream2.ioc.pattaya.go.th/live/RC-536.m3u8
RC-538,RC-538 ซอยเพนียดช้าง-ร.ร.ตันตรารักษ์,12.942813,100.901096,https://stream2.ioc.pattaya.go.th/live/RC-538.m3u8
RC-540,RC-540 หนองใหญ่ก้าวหน้า,12.945291,100.904472,https://stream2.ioc.pattaya.go.th/live/RC-540.m3u8
RC-542,RC-542 เพนียดช้าง-รุ่งเรืองทัวร์,12.948917,100.903405,https://stream2.ioc.pattaya.go.th/live/RC-542.m3u8
RC-544,RC-544 หน้าศาลาว่าการเมืองพัทยา,12.950255,100.89317,https://stream2.ioc.pattaya.go.th/live/RC-544.m3u8
RC-546,RC-546 หนองอ้อ,12.93867,100.887119,https://stream2.ioc.pattaya.go.th/live/RC-546.m3u8
RC-547,RC-547 ซอย6 ยศศักดิ์,12.937776,100.883366,https://stream2.ioc.pattaya.go.th/live/RC-547.m3u8
RC-548,RC-548 บริเวณ ถนนพัทยาสายสอง - ปากซอย 4,12.937847,100.886901,https://stream2.ioc.pattaya.go.th/live/RC-548.m3u8
RC-550,RC-550 บริเวณ ถนนพัทยาสายสอง - ปากซอย6,12.941789,100.887921,https://stream2.ioc.pattaya.go.th/live/RC-550.m3u8
RC-552,RC-552 ซอย 6 ยศศักดิ์,12.944931,100.884906,https://stream2.ioc.pattaya.go.th/live/RC-552.m3u8
RC-553,RC-553 ซอย 6 ยศศักดิ์,12.943535,100.88839,https://stream2.ioc.pattaya.go.th/live/RC-553.m3u8
RC-554,RC-554 ซอย 6 ยศศักดิ์,12.943511,100.88839,https://stream2.ioc.pattaya.go.th/live/RC-554.m3u8
RC-560,RC-560 พัทยาสาย 2,12.945291,100.889036,https://stream2.ioc.pattaya.go.th/live/RC-560.m3u8
RC-561,RC-561 ซอย 6 ยศศักดิ์,12.946653,100.888859,https://stream2.ioc.pattaya.go.th/live/RC-561.m3u8
RC-562,RC-562 ซอย 6 ยศศักดิ์,12.945869,100.8849,https://stream2.ioc.pattaya.go.th/live/RC-562.m3u8
RC-563,RC-563 พัทยากลางสาย 2 บริเวณศูนย์การค้าบิ๊กซี (กล้องที่ 1),12.945772,100.889044,https://stream2.ioc.pattaya.go.th/live/RC-563.m3u8
RC-565,RC-565 หนองอ้อ,12.947822,100.888822,https://stream2.ioc.pattaya.go.th/live/RC-565.m3u8
RC-566,RC-566 บริเวณ ถนนพัทยาสายสอง - ตรงข้ามปากซอย 1,12.947861,100.888723,https://stream2.ioc.pattaya.go.th/live/RC-566.m3u8
RC-567,RC-567 บริเวณ ถนนพัทยาสายสอง-พัทยาบาร์ซาร์,12.948569,100.888752,https://stream2.ioc.pattaya.go.th/live/RC-567.m3u8
RC-574,RC-574 สถานีสูบน้ำเขาตาโล เลียบทางรถไฟ,12.912006,100.901903,https://stream1.ioc.pattaya.go.th/live/RC-574.m3u8
RC-576,RC-576 เขาตาโล,12.909504,100.899761,https://stream2.ioc.pattaya.go.th/live/RC-576.m3u8
RC-578,RC-578 เขาตาโล,12.90882,100.902595,https://stream2.ioc.pattaya.go.th/live/RC-578.m3u8
RC-579,RC-579 เขาตาโล,12.908603,100.903164,https://stream2.ioc.pattaya.go.th/live/RC-579.m3u8
RC-582,RC-582 เขาตาโล,12.901751,100.896812,https://stream2.ioc.pattaya.go.th/live/RC-582.m3u8
RC-586,RC-586 เขาตาโล,12.902585,100.900441,https://stream2.ioc.pattaya.go.th/live/RC-586.m3u8
RC-589,RC-589 เทพประสิทธิ์,12.90983,100.895948,https://stream2.ioc.pattaya.go.th/live/RC-589.m3u8
RC-590,RC-590 ปากซอยเขาตาโล,12.909811,100.895948,https://stream2.ioc.pattaya.go.th/live/RC-590.m3u8
RC-591,RC-591 แยกเทพประสิทธิ์-สุขุมวิท,12.909244,100.895994,https://stream2.ioc.pattaya.go.th/live/RC-591.m3u8
RC-593,RC-593 เทพประสิทธ์,12.91002,100.892107,https://stream2.ioc.pattaya.go.th/live/RC-593.m3u8
RC-618,RC-618 หนองพังแค,12.889972,100.897625,https://stream2.ioc.pattaya.go.th/live/RC-618.m3u8
RC-619,RC-619 ปากซอยวัดบุณย์กัญจนาราม,12.889447,100.897343,https://stream2.ioc.pattaya.go.th/live/RC-619.m3u8
RC-620,RC-620 หน้า Underwater world,12.895821,100.896866,https://stream2.ioc.pattaya.go.th/live/RC-620.m3u8
RC-624,RC-624 วัดบุญกัญจนาราม,12.889938,100.893435,https://stream2.ioc.pattaya.go.th/live/RC-624.m3u8
RC-625,RC-625 วัดบุญกัญจนาราม,12.890051,100.887711,https://stream2.ioc.pattaya.go.th/live/RC-625.m3u8
RC-632,RC-632 แยกไฟแดงชัยพฤกษ์ 3,12.881276,100.898684,https://stream2.ioc.pattaya.go.th/live/RC-632.m3u8
RC-633,RC-633 ชัยพฤกษ์ฝั่งขาเข้าพัทยา,12.879417,100.89906,https://stream2.ioc.pattaya.go.th/live/RC-633.m3u8
RC-634,RC-634 ชัยพฤกษ์ฝั่งขาเข้าพัทยา,12.879344,100.899081,https://stream2.ioc.pattaya.go.th/live/RC-634.m3u8
RC-636,RC-636 ชัยพฤกษ์1 ซ.1,12.880635,100.896463,https://stream2.ioc.pattaya.go.th/live/RC-636.m3u8
RC-638,RC-638 ชัยพฤกษ์1 ซ.3,12.879299,100.891826,https://stream2.ioc.pattaya.go.th/live/RC-638.m3u8
RC-639,RC-639 ชัยพฤกษ์,12.878515,100.889337,https://stream2.ioc.pattaya.go.th/live/RC-639.m3u8
RC-640,RC-640 ชัยพฤกษ์,12.877317,100.885257,https://stream2.ioc.pattaya.go.th/live/RC-640.m3u8
RC-701,RC-701 ซอยบัวขาว,12.93488,100.888224,https://stream2.ioc.pattaya.go.th/live/RC-701.m3u8
RC-703,RC-703 ซอยบัวขาว,12.93306,100.88743,https://stream2.ioc.pattaya.go.th/live/RC-703.m3u8
RC-704,RC-704 ชุมสาย,12.932563,100.88699,https://stream2.ioc.pattaya.go.th/live/RC-704.m3u8
RC-705,RC-705 ซอยบัวขาว,12.931311,100.886424,https://stream2.ioc.pattaya.go.th/live/RC-705.m3u8
RC-706,RC-706 ซอยบัวขาว,12.928791,100.884831,https://stream2.ioc.pattaya.go.th/live/RC-706.m3u8
RC-707,RC-707 ซอยบัวขาว,12.927377,100.883613,https://stream2.ioc.pattaya.go.th/live/RC-707.m3u8
RC-708,RC-708 ซอยบัวขาว,12.927364,100.883605,https://stream2.ioc.pattaya.go.th/live/RC-708.m3u8
RC-709,RC-709 วัดชัยมงคล,12.927549,100.880091,https://stream2.ioc.pattaya.go.th/live/RC-709.m3u8
RC-711,RC-711 ซอยบัวขาว,12.926242,100.881971,https://stream2.ioc.pattaya.go.th/live/RC-711.m3u8
RC-712,RC-712 ซอยบัวขาว,12.925693,100.880601,https://stream2.ioc.pattaya.go.th/live/RC-712.m3u8
RC-713,RC-713 ซอยบัวขาว,12.924849,100.879928,https://stream2.ioc.pattaya.go.th/live/RC-713.m3u8
RC-714,RC-714 วัดชัยมงคล,12.924059,100.878527,https://stream2.ioc.pattaya.go.th/live/RC-714.m3u8
RC-715,RC-715 วัดชัยมงคล,12.923989,100.879311,https://stream2.ioc.pattaya.go.th/live/RC-715.m3u8
RC-716,RC-716 หน้าโรงเรียนเมืองพัทยา 8 (กล้องที่ 1),12.92573,100.875942,https://stream2.ioc.pattaya.go.th/live/RC-716.m3u8
RC-718,RC-718 พัทยาใต้หน้าตลาดวัดชัยมงคล (กล้องที่ 1),12.924454,100.877162,https://stream2.ioc.pattaya.go.th/live/RC-718.m3u8
RC-719,RC-719 พัทยาใต้หน้าตลาดวัดชัยมงคล (กล้องที่ 2),12.924446,100.877178,https://stream2.ioc.pattaya.go.th/live/RC-719.m3u8
RC-720,RC-720 วัดชัยมงคล,12.927455,100.876969,https://stream2.ioc.pattaya.go.th/live/RC-720.m3u8
RC-722,RC-722 วัดชัยมงคล,12.925549,100.876143,https://stream2.ioc.pattaya.go.th/live/RC-722.m3u8
RC-725,RC-725 พัทยาใต้-สาย 2,12.926234,100.875435,https://stream2.ioc.pattaya.go.th/live/RC-725.m3u8
RC-726,RC-726 บริเวณ แยกพัทยาใต้สาย 2,12.926245,100.875448,https://stream2.ioc.pattaya.go.th/live/RC-726.m3u8
RC-727,RC-727 บริเวณ แยกพัทยาใต้สาย 2,12.92625,100.875432,https://stream2.ioc.pattaya.go.th/live/RC-727.m3u8
RC-732,RC-732 ตลาดด้านในชุมชนวัดชัยมงคล 2,12.923278,100.877023,https://stream2.ioc.pattaya.go.th/live/RC-732.m3u8
RC-735,RC-735 วัดชัยมงคล,12.92105,100.875835,https://stream2.ioc.pattaya.go.th/live/RC-735.m3u8
RC-736,RC-736 ทางขึ้นลงสะพานยกระดับท่าเทียบเรือบาลีฮาย 2,12.920232,100.87418,https://stream2.ioc.pattaya.go.th/live/RC-736.m3u8
RC-737,RC-737 ซอยกอไผ่,12.91898,100.88559,https://stream2.ioc.pattaya.go.th/live/RC-737.m3u8
RC-739,RC-739 ซอยกอไผ่,12.920151,100.879957,https://stream2.ioc.pattaya.go.th/live/RC-739.m3u8
RC-742,RC-742 ซอยกอไผ่,12.914543,100.885633,https://stream2.ioc.pattaya.go.th/live/RC-742.m3u8
RC-743,RC-743 ซอยกอไผ่,12.914528,100.885627,https://stream2.ioc.pattaya.go.th/live/RC-743.m3u8
RC-745,RC-745 ซอยกอไผ่,12.912305,100.885737,https://stream2.ioc.pattaya.go.th/live/RC-745.m3u8
RC-746,RC-746 ซอยกอไผ่,12.908355,100.885351,https://stream2.ioc.pattaya.go.th/live/RC-746.m3u8
RC-747,RC-747 ซอยกอไผ่,12.909458,100.88541,https://stream2.ioc.pattaya.go.th/live/RC-747.m3u8
RC-751,RC-751 ซอยบ่อนไก่,12.91905,100.878688,https://stream2.ioc.pattaya.go.th/live/RC-751.m3u8
RC-752,RC-752 ทัพพระยา,12.916799,100.877557,https://stream2.ioc.pattaya.go.th/live/RC-752.m3u8
RC-753,RC-753 ซอยบ่อนไก่,12.916792,100.877559,https://stream2.ioc.pattaya.go.th/live/RC-753.m3u8
RC-754,RC-754 พัทยาใต้-ซอย17 ด้านหน้ากรมที่ดิน,12.91423,100.880587,https://stream2.ioc.pattaya.go.th/live/RC-754.m3u8
RC-762,RC-762 บริเวณหน้า walking street,12.927447,100.87477,https://stream2.ioc.pattaya.go.th/live/RC-762.m3u8
RC-765,RC-765 บริเวณ ชายหาดพัทยา ซ.14,12.926896,100.873933,https://stream2.ioc.pattaya.go.th/live/RC-765.m3u8
RC-774,RC-774 วอลค์กิ้งสตรีท,12.924734,100.869336,https://stream2.ioc.pattaya.go.th/live/RC-774.m3u8
RC-776,RC-776 วอลค์กิ้งสตรีท,12.92459,100.868289,https://stream2.ioc.pattaya.go.th/live/RC-776.m3u8
RC-782,RC-782 ทางขึ้นลงสะพานยกระดับท่าเทียบเรือบาลีฮาย 1,12.922844,100.868091,https://stream2.ioc.pattaya.go.th/live/RC-782.m3u8
RC-783,RC-783 วอล์คกิ้งสตรีท,12.920912,100.870199,https://stream2.ioc.pattaya.go.th/live/RC-783.m3u8
RC-784,RC-784 วอล์คกิ้งสตรีท,12.921191,100.872197,https://stream2.ioc.pattaya.go.th/live/RC-784.m3u8
RC-785,RC-785 วอล์คกิ้งสตรีท,12.92214,100.871527,https://stream2.ioc.pattaya.go.th/live/RC-785.m3u8
RC-786,RC-786 วอล์คกิ้งสตรีท,12.924331,100.873077,https://stream2.ioc.pattaya.go.th/live/RC-786.m3u8
RC-788,RC-788 วอล์คกิ้งสตรีท,12.926146,100.874483,https://stream2.ioc.pattaya.go.th/live/RC-788.m3u8
RC-789,RC-789 วอล์คกิ้งสตรีท,12.926143,100.87448,https://stream2.ioc.pattaya.go.th/live/RC-789.m3u8
RC-798,RC-798 สี่แยกพัทยาใต้ - สุขุมวิท,12.917091,100.896134,https://stream2.ioc.pattaya.go.th/live/RC-798.m3u8
RC-803,RC-803 พัทยาใต้พัฒนา,12.921607,100.892448,https://stream2.ioc.pattaya.go.th/live/RC-803.m3u8
RC-817,RC-817 สวนสุขภาพ,12.918826,100.868501,https://stream2.ioc.pattaya.go.th/live/RC-817.m3u8
RC-832,RC-832 พัทยากลางปากซอยบัวขาว,12.935876,100.888586,https://stream2.ioc.pattaya.go.th/live/RC-832.m3u8
RC-833,RC-833 พัทยากลางสาย 2 ตรงข้าม ซ.7,12.935703,100.885946,https://stream2.ioc.pattaya.go.th/live/RC-833.m3u8
RC-834,RC-834 บริเวณ ถนนพัทยาสายสองตรงข้ามซอย 11,12.931795,100.882798,https://stream2.ioc.pattaya.go.th/live/RC-834.m3u8
RC-835,RC-835 พัทยากลางสาย 2 ซ. 10,12.93202,100.883098,https://stream2.ioc.pattaya.go.th/live/RC-835.m3u8
RC-836,RC-836 บริเวณ ถนนพัทยาสายสอง–ตรงข้ามปากซอย 14,12.93025,100.881054,https://stream2.ioc.pattaya.go.th/live/RC-836.m3u8
RC-840,RC-840 หน้าซอยไปรษณีย์,12.930242,100.881049,https://stream2.ioc.pattaya.go.th/live/RC-840.m3u8
RC-841,RC-841 ซอยพัทยาแลนด์ 2,12.92767,100.87717,https://stream2.ioc.pattaya.go.th/live/RC-841.m3u8
RC-842,RC-842 ซอยพัทยาแลนด์ 1,12.928535,100.87636,https://stream2.ioc.pattaya.go.th/live/RC-842.m3u8
RC-843,RC-843 ซอยพัทยาแลนด์ 1,12.927429,100.876693,https://stream2.ioc.pattaya.go.th/live/RC-843.m3u8
RC-855,RC-855 หน้าโรงแรมลองบีช,12.964703,100.88716,https://stream2.ioc.pattaya.go.th/live/RC-855.m3u8
RC-882,RC-882 ซอยนาเกลือ 25,12.95563,100.890914,https://stream2.ioc.pattaya.go.th/live/RC-882.m3u8
RC-883,RC-883 โพธิสัมพันธ์,12.959059,100.895656,https://stream2.ioc.pattaya.go.th/live/RC-883.m3u8
RC-884,RC-884 โพธิสัมพันธ์,12.958547,100.896072,https://stream2.ioc.pattaya.go.th/live/RC-884.m3u8
RC-885,RC-885 โพธิสัมพันธ์,12.958683,100.89774,https://stream2.ioc.pattaya.go.th/live/RC-885.m3u8
RC-889,RC-889 ไฟแดงตลาดโพธิสาร,12.955541,100.899178,https://stream2.ioc.pattaya.go.th/live/RC-889.m3u8
RC-890,RC-890 ซอยโพธิสาร6,12.954605,100.900634,https://stream2.ioc.pattaya.go.th/live/RC-890.m3u8
RC-891,RC-891 หนองใหญ่ก้าวหน้า,12.953084,100.898153,https://stream2.ioc.pattaya.go.th/live/RC-891.m3u8
RC-899,RC-899 วงเวียนปลาโลมา,12.951416,100.887676,https://stream2.ioc.pattaya.go.th/live/RC-899.m3u8
RC-902,RC-902 นาเกลือซอย 31,12.953309,100.889232,https://stream2.ioc.pattaya.go.th/live/RC-902.m3u8
RC-903,RC-903 นาเกลือซอย 31,12.953296,100.889219,https://stream2.ioc.pattaya.go.th/live/RC-903.m3u8
RC-904,RC-904 แยกด้านในนาเกลือ 18,12.953959,100.886893,https://stream2.ioc.pattaya.go.th/live/RC-904.m3u8
RC-905,RC-905 แยกด้านในนาเกลือ 18,12.953949,100.886883,https://stream2.ioc.pattaya.go.th/live/RC-905.m3u8
RC-906,RC-906 แยกด้านในนาเกลือ 18,12.953962,100.886904,https://stream2.ioc.pattaya.go.th/live/RC-906.m3u8
RC-907,RC-907 ร้อยหลัง,12.95398,100.889753,https://stream2.ioc.pattaya.go.th/live/RC-907.m3u8
RC-913,RC-913 นาเกลือซอย 15,12.966075,100.898517,https://stream2.ioc.pattaya.go.th/live/RC-913.m3u8
RC-924,RC-924 นาเกลือซอย 12,12.967819,100.899858,https://stream2.ioc.pattaya.go.th/live/RC-924.m3u8
RC-925,RC-925 โพธิสัมพันธ์,12.960578,100.894892,https://stream2.ioc.pattaya.go.th/live/RC-925.m3u8
RC-930,RC-930 ซอยบานเย็น (โพธิสาร ซ.8),12.959579,100.901758,https://stream2.ioc.pattaya.go.th/live/RC-930.m3u8
RC-933,RC-933 โพธิสัมพันธ์,12.964305,100.898295,https://stream2.ioc.pattaya.go.th/live/RC-933.m3u8
RC-934,RC-934 แยกด้านในนาเกลือซอย14,12.96539,100.895589,https://stream2.ioc.pattaya.go.th/live/RC-934.m3u8
RC-938,RC-938 แยกด้านในนาเกลือซอย16,12.964018,100.889251,https://stream2.ioc.pattaya.go.th/live/RC-938.m3u8
SC-001,SC-001 แยกซอยวัดธรรมเลียบทางรถไฟ,12.915802,100.901811,https://stream2.ioc.pattaya.go.th/live/SC-001.m3u8
SC-002,SC-002 แยกซอยวัดธรรมเลียบทางรถไฟ,12.915832,100.90189,https://stream2.ioc.pattaya.go.th/live/SC-002.m3u8
SC-008,SC-008 แยกเขาตาโลเลียบทางรถไฟ,12.909119,100.901134,https://stream2.ioc.pattaya.go.th/live/SC-008.m3u8
SC-009,SC-009 แยกเขาตาโลเลียบทางรถไฟ,12.9092119,100.901174,https://stream2.ioc.pattaya.go.th/live/SC-009.m3u8
SC-010,SC-010 แยกเขาตาโล,12.90898,100.9011,https://stream2.ioc.pattaya.go.th/live/SC-010.m3u8
SC-014,SC-014 จุดกลับรถเขาตาโล,12.910169,100.895951,https://stream2.ioc.pattaya.go.th/live/SC-014.m3u8
SC-015,SC-015 จุดกลับรถเขาตาโล,12.910026,100.895924,https://stream2.ioc.pattaya.go.th/live/SC-015.m3u8
SC-020,SC-020 บริเวณ ถนนพัทยาใต้ ซ. 22,12.923986,100.879313,https://stream2.ioc.pattaya.go.th/live/SC-020.m3u8
SC-021,SC-021 บริเวณ ถนนพัทยาใต้ ซ. 22,12.923989,100.879297,https://stream2.ioc.pattaya.go.th/live/SC-021.m3u8
SC-022,SC-022 สี่แยกชารีออท,12.918975,100.885584,https://stream2.ioc.pattaya.go.th/live/SC-022.m3u8
SC-029,SC-029  บริเวณ ถนนพัทยาสายสอง,12.92573,100.874759,https://stream2.ioc.pattaya.go.th/live/SC-029.m3u8
SC-030,SC-030 บริเวณ ถนนพัทยาสายสอง - ด้านข้างโรงเรียนเมืองพัทยา 8,12.925714,100.874788,https://stream2.ioc.pattaya.go.th/live/SC-030.m3u8
SC-069,SC-069 บริเวณ ชายหาดพัทยา ซ.15,12.9266,100.873619,https://stream2.ioc.pattaya.go.th/live/SC-069.m3u8
SC-076,SC-076 บริเวณ หน้าร้านเจ้หน่อยซีฟู้ด,12.925186,100.870604,https://stream2.ioc.pattaya.go.th/live/SC-076.m3u8
SC-079,SC-079 บริเวณ หน้าโรงแรม LAGRILLAPE,12.925028,100.870198,https://stream2.ioc.pattaya.go.th/live/SC-079.m3u8
SC-081,SC-081 บริเวณ หน้าร้าน Rasputin,12.924851,100.869719,https://stream2.ioc.pattaya.go.th/live/SC-081.m3u8
SC-083,SC-083 บริเวณ อาคารจอดรถแหลมบาลีฮาย,12.924731,100.868032,https://stream2.ioc.pattaya.go.th/live/SC-083.m3u8
SC-086,SC-086 ท่าเทียบเรือแหลมบาลีฮาย,12.924831,100.86715,https://stream2.ioc.pattaya.go.th/live/SC-086.m3u8
SC-094,SC-094 ท่าเทียบเรือแหลมบาลีฮาย,12.925134,100.866455,https://stream2.ioc.pattaya.go.th/live/SC-094.m3u8
SC-112,SC-112 บริเวณ ทางลงสะพานต่างระดับแหลมบาลีฮาย,12.923665,100.866959,https://stream2.ioc.pattaya.go.th/live/SC-112.m3u8
SC-139 ,SC-139  ปากซอยทัพพระยา 10 ตัวที่ 1,12.911095,100.86933,https://stream2.ioc.pattaya.go.th/live/SC-139 .m3u8
SC-141,SC-141 ถนนทัพพระยา,12.907735,100.868987,https://stream2.ioc.pattaya.go.th/live/SC-141.m3u8
SC-152,SC-152 แยกหนองกระบอกเลียบทางรถไฟ,12.8996841,100.9001206,https://stream2.ioc.pattaya.go.th/live/SC-152.m3u8
SC-154,SC-154 ปากซ.สุขุมวิทพัทยา 54,12.901301,100.89652,https://stream2.ioc.pattaya.go.th/live/SC-154.m3u8
SC-155,SC-155 ปากซ.สุขุมวิทพัทยา 54,12.901168,100.89653,https://stream2.ioc.pattaya.go.th/live/SC-155.m3u8
SC-168,SC-168 สามแยกเทพพระยา,12.9044424,100.8692873,https://stream2.ioc.pattaya.go.th/live/SC-168.m3u8
SC-169,SC-169 ปากซ.เทพประสิทธิ์ ซ.8,12.907757,100.883494,https://stream2.ioc.pattaya.go.th/live/SC-169.m3u8
SC-171,SC-171 ซอยร่มโพธิ์ ถ.จอมเทียนสาย 2,12.898483,100.87687,https://stream2.ioc.pattaya.go.th/live/SC-171.m3u8
SC-177,SC-177 ปากซอยวัดบุณย์กัญจนาราม 4,12.890051,100.887864,https://stream2.ioc.pattaya.go.th/live/SC-177.m3u8
SC-179,SC-179 แยกสุขุมวิทวัดบุณย์กัญจนาราม,12.889507,100.897276,https://stream2.ioc.pattaya.go.th/live/SC-179.m3u8
SC-184,SC-184 ซอยสุขุมวิท-พัทยา 89,12.890095,100.899651,https://stream2.ioc.pattaya.go.th/live/SC-184.m3u8
SC-187,SC-187 TVA-095 แยกหนองหินเลียบทางรถไฟ,12.88979,100.9011,https://stream2.ioc.pattaya.go.th/live/SC-187.m3u8
SC-188,SC-188 แยกหนองหินเลียบทางรถไฟ,12.8897415,100.9010178,https://stream2.ioc.pattaya.go.th/live/SC-188.m3u8
SC-191,SC-191 แยกทุ่งกลมตาลหมันเลียบทางรถไฟ,12.894574,100.899746,https://stream2.ioc.pattaya.go.th/live/SC-191.m3u8
SC-194,SC-194 ชัยพฤกษ์2,12.8823022,100.9041419,https://stream2.ioc.pattaya.go.th/live/SC-194.m3u8
SC-195,SC-195 TVA-097 แยกชัยพฤกษ์ 2 เลียบทางรถไฟ,12.88222,100.9043,https://stream1.ioc.pattaya.go.th/live/SC-195.m3u8
